"","2017_0003_00_SB501SA709","2017_0003_01_SB501SA709","2017_0003_00_SA504SA701","2017_0003_01_SA504SA701","2017_0002_00_SA501SA701","2017_0002_01_SA501SA701","2017_0003_00_SA506SA707","2017_0003_01_SA506SA707","2017_0004_00_SA506SA702","2018_0001_00_SA501SA701","2018_0002_00_SA501SA706","2018_0003_00_SA507SA712","2018_0004_00_SA502SA712","2018_0005_00_SA504SA708","2018_0005_00_SB502SB707","2018_0007_00_SA508SA702","2018_0008_00_SA506SA712","2018_0008_00_SA505SB710","2018_0009_00_SA503SA701","2018_0010_00_SA502SA707","2019_0001_00_SA505SA710","2019_0003_00_SA503SA711","2019_0004_00_SA505SA710","2019_0005_00_SA505SA704","2019_0006_00_SA506SA711","2019_0007_00_SA506SA709","2019_0008_00_SA502SA706","2019_0009_00_SA502SA710","2019_0010_00_SA503SA710","2019_0011_00_SA501SA709","2019_0012_00_SA504SA712","2019_0013_00_SA503SA710","2020_0002_00_SA504SA712","2020_0002_00_SA502SB707","2020_0003_00_SA504SA712","2020_0003_00_SA504SB701","2020_0004_00_SA507SA704","2020_0005_00_SA504SA712","2020_0005_00_SB502SB702","2020_0006_00_SA504SA710","2017_0004_00_SB507SA705","2018_0004_00_SA505SB706","2018_0007_00_SB505SA704","2019_0003_00_SA505SB711","2019_0008_00_SA505SB711","2019_0009_00_SA506SB712","2019_0010_00_SA501SB707","2019_0011_00_SA506SB712","2019_0002_00_SA508SA702","2019_0002_00_SA506SB711","2017_0002_00_SA502SA702","2017_0002_01_SA502SA702","2017_0003_00_SB507SA701","2017_0003_01_SB507SA701","2017_0004_00_SB506SA702","2018_0001_00_SB503SA709","2018_0003_00_SB506SA707","2018_0004_00_SB504SA707","2018_0004_00_SB506SB706","2018_0005_00_SA507SB706","2018_0006_00_SA502SB702","2018_0007_00_SA506SB708","2018_0008_00_SB501SA706","2018_0008_00_SB506SB708","2018_0009_00_SB504SA711","2018_0010_00_SB508SA711","2019_0001_00_SB502SA708","2019_0003_00_SB501SA707","2019_0004_00_SB503SA701","2019_0006_00_SB502SA706","2019_0007_00_SB508SA709","2019_0008_00_SB503SA711","2019_0009_00_SB502SA708","2019_0010_00_SB505SA710","2019_0011_00_SB502SA708","2019_0012_00_SB506SA708","2019_0013_00_SB505SB710","2020_0002_00_SB504SA710","2020_0002_00_SB508SB711","2020_0003_00_SB503SA712","2020_0004_00_SB503SB703","2020_0005_00_SB508SA702","2017_0004_00_SA503SA702","2018_0001_00_SA508SA707","2018_0005_00_SB506SA711","2019_0003_00_SB502SB705","2019_0010_00_SB505SA703","2019_0011_00_SA505SB704","2019_0011_00_SB503SB706","2019_0002_00_SB503SA708","2019_0002_00_SB507SB709","2017_0002_00_SA503SA703","2017_0002_01_SA503SA703","2017_0003_00_SA508SA709","2017_0003_01_SA508SA709","2017_0004_00_SA507SA702","2018_0001_00_SA502SA702","2018_0002_00_SA504SA709","2018_0003_00_SA502SA704","2018_0004_00_SA504SA706","2018_0005_00_SA502SA703","2018_0006_00_SA502SB708","2018_0007_00_SA503SA701","2018_0008_00_SA507SA709","2018_0009_00_SA504SA708","2018_0010_00_SA503SA707","2019_0001_00_SA505SA709","2019_0003_00_SA504SA707","2019_0004_00_SA504SA709","2019_0005_00_SA506SA705","2019_0006_00_SA505SA709","2019_0007_00_SA502SA711","2019_0008_00_SA501SA701","2019_0009_00_SA503SA706","2019_0010_00_SA501SA704","2019_0011_00_SA504SA707","2019_0012_00_SA508SA702","2019_0013_00_SA508SA702","2020_0002_00_SA505SA708","2020_0003_00_SA504SA707","2020_0004_00_SA505SA701","2020_0005_00_SA504SA710","2020_0006_00_SA508SA702","2019_0002_00_SA508SA710","2017_0002_00_SB508SA707","2017_0002_01_SB508SA707","2017_0003_00_SB505SA710","2017_0003_01_SB505SA710","2017_0004_00_SB501SA703","2018_0001_00_SB501SA701","2018_0003_00_SB502SA710","2018_0004_00_SB504SA702","2018_0005_00_SB504SA707","2018_0007_00_SB505SA710","2018_0008_00_SB503SA710","2018_0009_00_SB501SA710","2018_0010_00_SB502SA704","2019_0001_00_SB503SA707","2019_0003_00_SB507SA703","2019_0004_00_SB502SA712","2019_0006_00_SB503SA705","2019_0007_00_SB501SA703","2019_0008_00_SB504SA706","2019_0009_00_SB505SA708","2019_0010_00_SB504SA702","2019_0011_00_SB508SA704","2019_0012_00_SB504SA705","2019_0013_00_SB502SA705","2020_0002_00_SB506SA705","2020_0003_00_SB508SA702","2020_0004_00_SB506SB710","2020_0005_00_SB504SA706","2019_0002_00_SB506SA701","2017_0003_00_SA506SA703","2017_0003_01_SA506SA703","2017_0004_00_SB506SA704","2018_0001_00_SA507SA706","2018_0003_00_SB505SA704","2018_0004_00_SA504SB708","2018_0005_00_SA506SB707","2018_0007_00_SA501SB710","2018_0008_00_SA502SB702","2019_0003_00_SA502SB702","2019_0008_00_SA506SB706","2019_0009_00_SA501SB710","2019_0010_00_SA501SB709","2019_0011_00_SA502SB702","2020_0002_00_SA504SB707","2020_0003_00_SA503SB703","2020_0005_00_SB505SB705","2019_0002_00_SA502SB702","2017_0004_00_SA502SA701","2018_0004_00_SB502SB701","2018_0005_00_SB503SB712","2018_0008_00_SB502SB709","2019_0003_00_SB503SB711","2019_0010_00_SB502SA705","2019_0011_00_SB506SB702","2020_0002_00_SB507SB709","2019_0002_00_SB503SB710","2017_0004_00_SA505SA704","2019_0011_00_SA506SB705"
"ASV_0337",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0338",0,0,0,0,0,2,1,0,0,2,6,1,1,0,0,0,2,0,0,2,1,0,5,2,1,1,0,2,1,0,1,1,0,0,0,1,1,0,0,2,1,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0339",0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0340",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0341",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0342",0,0,1,0,1,1,0,1,1,3,37,1,2,0,0,1,0,0,1,1,4,1,50,0,1,17,0,1,0,0,0,0,4,3,1,1,139,0,2,1,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0343",5,3,4,5,3,1,2,1,1,3,16,1,2,2,4,6,2,0,3,11,7,2,4,4,5,3,1,1,7,5,1,23,1,3,0,4,1,5,1,3,2,0,0,2,2,3,2,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0344",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0345",0,0,2,0,0,1,4,4,0,1,3,1,1,0,0,1,0,0,1,1,1,0,1,0,1,2,4,1,1,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0346",2,0,2,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3,1,1,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0347",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0348",0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0349",2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0350",0,0,1,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0351",26,16,34,34,16,21,23,13,14,13,92,22,11,13,23,20,21,9,25,39,31,10,34,45,38,39,12,24,8,18,22,28,13,8,10,15,6,24,9,46,22,11,13,13,20,7,4,15,14,8,0,0,3,3,3,0,0,1,1,1,7,3,0,0,2,4,3,2,3,2,4,2,1,0,1,4,2,2,1,1,1,3,3,0,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"ASV_0352",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0353",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0354",521,948,631,1346,165,486,433,748,494,487,3155,652,734,350,567,547,445,604,691,1090,1184,472,1318,1550,839,887,391,417,361,309,399,1180,414,301,426,594,520,827,469,2344,352,425,447,485,524,293,246,292,352,264,4,23,92,184,49,25,68,62,39,29,365,46,32,54,46,138,66,41,133,62,80,29,15,16,21,43,91,24,48,43,36,45,43,53,41,27,11,23,17,26,15,0,0,1,8,0,0,0,2,0,0,0,1,0,0,14,8,2,0,5,0,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,2,0,0,46,4,0,0,0,0,13,0,1,0,0,0,0,0,0,13,0,1,2,3,0,1,0,1,0,2,7,0,0,0,0,0,0,13,0,6,5,1,1,0,0,0,0,0,0,0
"ASV_0355",1,3,10,8,1,2,4,1,2,3,12,4,2,2,2,3,1,1,8,9,6,0,4,4,3,5,5,2,1,3,2,1,2,1,3,3,2,5,3,7,4,1,1,0,1,1,0,1,1,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0356",0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,1,1,0,6,0,0,4,1,0,0,0,0,1,0,1,2,0,9,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0357",130,8,167,20,158,29,125,16,27,16,504,20,39,24,33,21,8,12,48,54,53,15,109,27,26,13,14,17,2,6,24,9,7,5,28,33,19,8,9,57,14,15,11,19,35,12,2,18,2,6,16,2,26,0,2,1,3,0,2,4,2,1,0,1,4,2,3,3,13,1,3,1,0,0,2,7,0,0,2,1,2,1,3,2,3,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ASV_0358",5,0,11,3,22,3,8,1,2,2,31,2,4,3,3,2,3,2,7,0,6,1,14,3,3,4,2,1,0,2,3,2,2,0,2,1,0,5,1,3,3,0,1,1,2,3,0,2,0,0,3,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0359",0,0,0,1,6,1,2,1,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0360",0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0361",5,0,5,2,1,0,2,1,1,0,7,2,0,2,0,0,0,0,2,2,6,0,0,2,2,1,2,1,1,0,1,5,1,5,1,0,0,0,0,3,1,1,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0362",0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0363",0,0,0,0,0,0,3,0,0,0,3,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0364",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0365",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0366",0,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,2,1,2,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
